,地点,单因子水质量指数
0,四川攀枝花,1.851547619047619
1,重庆朱沱,2.028809523809524
2,湖北宜昌南津关,2.1060714285714286
3,湖南岳阳城陵矶,2.223809523809524
4,江西九江河西水厂,1.9952380952380955
5,安徽安庆皖河口,2.126190476190476
6,江苏南京林山,1.9501190476190473
7,四川乐山岷江大桥,3.2951190476190475
8,四川宜宾凉姜沟,2.148571428571428
9,四川泸州沱江二桥,2.5114285714285716
10,湖北丹江口胡家岭,1.6429761904761904
11,湖南长沙新港,2.7689285714285705
12,湖南岳阳岳阳楼,2.372380952380952
13,湖北武汉宗关,2.238809523809523
14,江西南昌滁槎,3.025
15,江西九江蛤蟆石,2.2889285714285714
16,江苏扬州三江营,2.2433333333333336
